measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1990,0.0368336974397992,0.0412167788241464,0.0333022569050412
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1990,3599.6655306754296,4023.2067200711604,3251.90652152888
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1991,0.0371704059150611,0.0415239551635639,0.0335982558118209
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1991,3630.7365944011704,4053.47228566295,3282.1942581609196
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1992,0.0374680188965442,0.0417826075411659,0.0338477554483559
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1992,3657.91168916378,4077.1051294966296,3304.4154984638703
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1993,0.0377118117930206,0.0419806931870095,0.0340600058715892
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1993,3679.8645002074104,4095.0151965427904,3322.36003121051
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1994,0.0378897698525398,0.0421417751227242,0.0342167210597761
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1994,3695.49398790413,4106.13265000267,3336.33426957339
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1995,0.0379867617522477,0.0421907199813014,0.0343376325550714
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1995,3703.4586332375397,4112.33054690968,3348.0963958213497
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1996,0.0380309120483468,0.0422304454349251,0.03438558432311
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1996,3705.8092661241903,4112.87639946544,3350.9482922807497
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1997,0.0380490924937275,0.0422277480548335,0.0344230977286098
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1997,3704.7208673227,4108.4509087741,3352.3593820700803
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1998,0.0380509742598157,0.0421930170265942,0.0344667076727279
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1998,3701.78902382442,4102.070388216151,3353.34725780357
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,1999,0.0380496554055111,0.042160686700306,0.0345109531185609
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,1999,3698.93379615045,4096.10385956565,3353.65565151735
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2000,0.0380499000749186,0.0421423086655773,0.0345495038140083
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2000,3697.21915968451,4093.9331340718104,3354.19978625722
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2001,0.0380820327485532,0.0421962320583172,0.0345682970649058
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2001,3698.95590794713,4096.9470283397395,3356.54413151922
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2002,0.0381414348475888,0.0422850884372256,0.0345931509659013
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2002,3702.78839160902,4103.569616007139,3360.3185927812
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2003,0.038207544468126,0.0423824811446135,0.0346295723192617
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2003,3707.03697204112,4110.733514913531,3364.3155277172395
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2004,0.0382590461832519,0.0424712572801497,0.0346948050528863
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2004,3709.96654756922,4117.08488304812,3366.5230515654503
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2005,0.0382672443127208,0.0424982417766454,0.0347075878969245
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2005,3709.09422515993,4117.97148394211,3366.47462871623
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2006,0.0380767812504331,0.0423066796928759,0.0345510992872045
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2006,3688.9457349844,4093.34337953096,3348.70792040529
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2007,0.0376401058532736,0.0418295352431917,0.0341571426788503
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2007,3644.37668060444,4044.54447444356,3308.5383415157703
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2008,0.0371197662707429,0.0411453598528929,0.033720113043965
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2008,3591.5684218666297,3976.78595073742,3263.50416364101
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2009,0.0366842819248022,0.0405714879702527,0.0333216116794451
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2009,3547.1613278459304,3919.98296080889,3224.3634371916296
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2010,0.0364962439091408,0.0403275828506253,0.0331236146015282
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2010,3527.34053118256,3893.1615675089397,3205.6570769040304
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2011,0.0365114484901982,0.0404052729238508,0.0331482802747812
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2011,3527.2768871248595,3897.50080941477,3204.93106216402
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2012,0.0365557075588285,0.0405501533362367,0.0331792765217692
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2012,3529.3625734795996,3908.67703369065,3203.8731255159105
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2013,0.0366227952200886,0.0407391707424256,0.033186826966884
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2013,3533.25858783162,3923.7488662811597,3201.3395892750295
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2014,0.0367052885046509,0.0408963322792757,0.0331971097232896
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2014,3538.70008638943,3940.6671518866697,3200.08861666985
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2015,0.0367918665350379,0.040998267416026,0.0332490130573845
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2015,3544.9368061600603,3948.5173737035702,3200.20549695846
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2016,0.0368686895077845,0.0411240022316782,0.0332544105338585
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2016,3550.66526413179,3957.4231341137,3200.3177369573305
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2017,0.0369295880481218,0.0412935631255391,0.0332712260268176
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2017,3555.1097249252402,3971.92723219583,3201.06795200016
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2018,0.0369862929284628,0.0414562686485854,0.0333257854276514
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2018,3559.43703830233,3986.84880007696,3204.5756537029497
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2019,0.0370506636161623,0.0416506844120347,0.0334193445798464
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2019,3564.77338004865,4002.89563196523,3211.82096676774
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2020,0.0412446662026505,0.0467946671780456,0.0369364668715696
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2020,3969.98529014291,4500.56053015817,3554.02020583877
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,2,Percent,2021,0.0416290606672524,0.0472537998478544,0.0372033191632874
5,Prevalence,1,Global,3,Both,27,Age-standardized,567,Depressive disorders,3,Rate,2021,4006.82266674365,4539.01032095414,3581.25839590174
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1990,0.0383346421140578,0.0447475774698092,0.0331050183983739
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1990,3746.35660816501,4368.5061376228805,3234.6949138484597
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1991,0.038266765730096,0.0445970395888514,0.03307044170497
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1991,3737.8344604393596,4353.00436046263,3229.76140925254
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1992,0.0382094502246053,0.0444789671496737,0.0330399301557592
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1992,3730.3032110848603,4339.52275860821,3225.24902852278
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1993,0.0381567241258808,0.0443822823065619,0.0330075730000195
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1993,3723.28543214716,4328.1868941823595,3220.5963122807602
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1994,0.0381107292837122,0.0442923454060299,0.0329753761365909
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1994,3717.0513531216197,4317.54724108778,3216.05374240604
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1995,0.0380736519620414,0.0442294948327069,0.0329559236840202
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1995,3711.9358409061997,4309.95538682994,3212.6924442109803
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1996,0.0381842946620923,0.0442861793980622,0.0331165639526855
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1996,3720.75876044234,4311.00778710296,3226.8890319229604
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1997,0.0384991154204151,0.0445653654593162,0.0334677861702148
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1997,3748.5385026453705,4334.61749769285,3258.80910159272
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1998,0.0388896748133038,0.0449230519497453,0.0338582920166681
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1998,3783.3790830593302,4363.1600988276505,3292.9692050553695
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,1999,0.0392303612933819,0.0452213444980773,0.034184945790895
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,1999,3813.70857711563,4388.23803553359,3321.2804680347
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2000,0.0393953057926612,0.0453626952756754,0.0343249552446872
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2000,3827.94190827159,4399.41657194787,3333.35605210987
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2001,0.0393631642523087,0.0453259229644692,0.0342899974027698
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2001,3823.38541673523,4394.1782634254205,3328.73567315453
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2002,0.0392316082425285,0.0451763666669628,0.0341623923826516
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2002,3808.61343395971,4378.17674634429,3315.1167543470797
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2003,0.0390535929928379,0.044950783612391,0.0339793587563094
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2003,3789.1131832389,4358.66226998059,3296.9346734918604
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2004,0.0388852945954258,0.0447606706742439,0.0337998200845833
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2004,3770.6822304113603,4340.28271718029,3277.7937853005797
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2005,0.038782015450292,0.0446559940641509,0.033677349510121
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2005,3758.97687211061,4328.24323743936,3264.4456768008904
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2006,0.038797160829172,0.0446901104658067,0.0337066865196761
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2006,3758.7254326317898,4329.43536808694,3265.88555257994
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2007,0.0389051409309172,0.0448656003344924,0.0338051477726169
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2007,3766.84759845491,4343.56437548202,3273.4876212884296
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2008,0.0390425052641641,0.0450762528991248,0.033921630010599
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2008,3777.59363474913,4359.711852000471,3281.4958995408497
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2009,0.039148527502016,0.0452689530276297,0.0340052841628128
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2009,3785.4284007550496,4374.33767576684,3286.35012291255
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2010,0.0391592257947823,0.0453447842340817,0.0340034508459464
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2010,3784.7051221796305,4379.07259909219,3284.28533704168
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2011,0.0390262287394441,0.0452586767465113,0.0338581390878683
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2011,3770.21273731507,4370.05197124323,3268.76419991363
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2012,0.0387918153700681,0.0450775851437696,0.0335835077745591
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2012,3745.24286745369,4351.13439926111,3242.34007263213
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2013,0.0385328710095625,0.044864561433307,0.0332794124280119
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2013,3717.52669549332,4324.6889036843695,3211.55471941826
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2014,0.038326500146127,0.0446934923564915,0.0330234959164354
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2014,3694.98826516902,4305.0685684529,3184.62425347521
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2015,0.0382468708335506,0.0446513942535034,0.0328970117527151
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2015,3685.11814948444,4298.19271614921,3170.5308438984002
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2016,0.0382915856793249,0.0447114217756889,0.032936199276678
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2016,3687.68818841357,4301.96556902363,3172.6738402983297
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2017,0.0383834248817361,0.0448442910011231,0.0330131492758652
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2017,3695.0560894197897,4313.07193470089,3178.6482214009397
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2018,0.0384840835999816,0.0449913032593575,0.0330992508836789
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2018,3703.56843585068,4325.83974114172,3185.92552056243
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2019,0.038554120201044,0.0450998895689264,0.0331531461382241
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2019,3709.41489157757,4335.18105586819,3190.76504252065
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2020,0.0442052665355823,0.0516107336773758,0.0377547454845099
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2020,4254.94769202864,4966.499521873579,3633.19418592747
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,2,Percent,2021,0.045941230528056,0.0539192416347673,0.0391670527936038
5,Prevalence,1,Global,3,Both,27,Age-standardized,571,Anxiety disorders,3,Rate,2021,4421.868935497069,5182.07514043289,3768.27957582624
